Page	Head_Coord	Height	Text
323	328	10.0	ちょーでー やん どー。（兄弟姉妹は５人だ
323	328	10.0	が、一腹一生は３人で後の２人は血縁関係がな
323	328	10.0	いよ）。
323	315	14.3	ままっくゎーすん 〈ごまかす〉【活】まま
323	328	10.0	っくゎーちゃん、ままっくゎーさん、ままっく
323	328	10.0	ゎーち 【参】ばばっくゎーすん。
324	72	14.3	まみぢゅん 〈まちがえる〉【活】まみぢゃん、
324	85	10.0	まみがん、まみぢ 【例】にちょーるーぬ あく
324	85	10.0	とぅ、どぅーぬ むんとぅ っちゅぬ むんと
324	85	10.0	ぅ さしわき さんねー まみぢゅる ばーん
324	85	10.0	 あん。（似ているのがあるので、自分のものと
324	85	10.0	人のものとを区別しないとまちがえることもあ
324	85	10.0	る）。【参】さしわき／みーわき（区別）、いるわ
324	85	10.0	き（差別）、いるみーわかすん（差別する）。
324	72	14.3	まむいん 〈守る〉【活】まむたん、まむらん、
324	85	10.0	まむてぃ 【例】うやふぁーふじからぬ ゆし
324	85	10.0	ぐとー いちいちまでぃん まむてぃ いちゅ
324	85	10.0	し やん。（祖先からの教えはいつまでも守っ
324	85	10.0	て行くものだ）。
324	85	12.0	まむい がみ 〈守り神〉 【例】あまぬ ま
324	85	10.0	むいがめー いびどぅ やいびーる。（あちら
324	85	10.0	の守り神は霊岩／霊木です）。うちなーをぅて
324	85	10.0	ー くゎじ うくさんたみに しーさー、やな
324	85	10.0	むん ぬきーる いしがんとーんでー むんぬ
324	85	10.0	きむん（＝まむいがみ）に そーん。（沖縄では
324	85	10.0	火事をおこさないためにシーサー、邪気を退け
324	85	10.0	る石厳當を守りものにしている）。うちなーや
324	85	10.0	 かみぬ しま やてぃ あまくまんかい む
324	85	10.0	んぬきむん（＝まむいがみ）ぬ まちらっとー
324	85	10.0	ん。（沖縄は神の島であちらこちらに守り神が
324	85	10.0	祀られている）。
324	72	14.3	まむこー 〈真正面〉 【例】なかぐしくぐしく
324	85	10.0	あとぅぬ まむこーうじょーや ふぇーぬ は
324	85	10.0	たどぅ やんでぃる くとー なまぬ なまま
324	85	10.0	でぃん わからんたん。（中城城趾の正門は南
324	85	10.0	端だということは今の今までわからなかった）。
324	72	14.3	まやー 〈猫〉 【例】まやーぬ ちら あらい
324	85	10.0	んねー（猫が顔を洗うように）。【参】福州語の
324	78	10.0	「まやーん」からの借用語か。
324	86	12.0	まやー ぐち 〈猫舌〉 【例】あれー ま
324	85	10.0	やーぐち やくとぅ、ありが むのー さち 
324	85	10.0	なち まかいんかい いってぃ うちきとーけ
324	85	10.0	ー。（あの人は猫舌なので、あの人のものは先に
324	85	10.0	碗に入れて置きなさい）。
324	315	14.3	まやーすん 〈惑わす〉【活】まやーちゃん、ま
324	328	10.0	やーさん、まやーち 【例】あれー まくとぅな
324	328	10.0	むんどぅ やたしが、ぬーにが まやーさっと
324	328	10.0	ーら、しきん さわがち あっち やー。（あの
324	328	10.0	人は誠実な人だったのに、いったい何に惑わさ
324	328	10.0	れたのか、世間を騒がしているね）。うちなー
324	328	10.0	をぅてー っちゅぬ やなぐとぅ しーねー、
324	322	10.0	「あれー まやーさってーさ やー」んでー い
324	328	10.0	は何かに惑わされているんだね」などと言う）。
324	328	10.0	ーん。（沖縄では人が悪い事をしたら、「あの人
324	315	14.3	まゆいん 〈迷う〉【活】まゆたん、まゆらん、
324	328	10.0	まゆてぃ 【例】っちょー まくとぅ そーけ
324	328	10.0	ー なんくる ないぐとぅ ちむまゆいや す
324	328	10.0	な。（人は誠実にしていればどうにかなるので、
324	328	10.0	惑うことはするな）。
324	315	14.3	まるちゃ 〈まな板〉 【例】んかしぇー は
324	328	10.0	がまぬ ふたぬどぅ まるちゃ やたんでぃ。
324	322	10.0	（昔は羽釜の蓋がまな板だったって）。
324	315	14.3	まる ばい 〈お尻まるだし〉 【例】んかし
324	328	10.0	ぇー ちび すがすんでぃち ぐまわらびんち
324	328	10.0	ゃーや まるばい そーしぬ うふさたん。（昔
324	328	10.0	はお尻に風を当てるということで小さい子たち
324	328	10.0	はお尻まるだしが多かった）。
324	315	14.3	まるみーん 〈丸める、心服させる〉【活】ま
324	328	10.0	るみたん、まるみらん、まるみてぃ 【例】うん
324	328	10.0	けーねー うやふぁーふじんかい しるだーぐ
324	328	10.0	 うさぎてぃ、うーくいねー くるざーたーだ
324	328	10.0	ーぐ うさぎーたん。（お迎え日には先祖に白
324	328	10.0	だんごをお供えして、お送り日には黒砂糖入り
324	328	10.0	だんごをお供えした）。だいがくぬ しんしー
324	328	10.0	んかい まるみらっとーてぃ なまー うみち
324	328	10.0	とぅ がくむぬんかい うみはまとーん。（大
324	328	10.0	学の先生に心服していて今はすっかり学問に夢
324	328	10.0	中になっている）。
324	315	14.3	まるむん 〈まるくなる〉【活】まるだん、まる
324	328	10.0	まん、まるでぃ 【例】うちなーぐゆみぬ じゅ
324	328	10.0	ーぐにちねー うちちゅーめーや まるでぃ 
324	328	10.0	あかあかーとぅっし いっぺー ちゅらさん。
325	79	10.0	（旧暦の１５日にはお月様は円くなって明るく
325	85	10.0	輝きとてもきれいだ）。あれー わかさいねー、
325	85	10.0	ぬーがやら むぬ いーねー しぐ とぅっく
325	85	10.0	ゎいむっくゎい むにーどぅ すたしが、なま
325	85	10.0	ねー あねー あらん なてぃ ちもー まる
325	85	10.0	でぃちょーん。（あの人は若いときには、どう
325	85	10.0	したものか、ものを言うとすぐ言い返してきた
325	85	10.0	が、今はそうではなくなって心がまるくなって
325	85	10.0	きている）。
325	72	14.3	まんきーん 〈混ぜる〉【活】まんきたん、ま
325	85	10.0	んきらん、まんきてぃ 【例】くりんかえー う
325	85	10.0	さきーなーぬ やしぇーぬ まんきらってぃ／
325	85	10.0	まんち あんし まーさる やー。（これには
325	85	10.0	そんなにたくさんの野菜が混ぜられて／混ざっ
325	85	10.0	てほんとうにおいしいね）。みじとぅ あんだ
325	85	10.0	ー あたらんくとぅ、まんきーんな けー。（水
325	85	10.0	と油は合わないので、混ぜるなよ）。ぬーんくぃ
325	85	10.0	ーん まんきれー。（何でも混ぜなさい）。【参】
325	85	10.0	っんべーゆん（みそ汁とかが濃いときに湯水で
325	85	10.0	薄める）；んぢゃさる コーヒーんかい ゆー
325	85	10.0	 っんべーたくとぅ ゐー さくぐゎー なと
325	85	10.0	ーん（苦いコーヒーに湯を混ぜたのでちょうど
325	85	10.0	良い加減になっている）。
325	72	14.3	まんぐら 〈あたり〉 【例】「やくそー まー
325	85	10.0	ぬ まんぐらんかい あいびーが？」「こーえん
325	85	10.0	ぬ まんぐら やいびーん」（「役場はどのあた
325	85	10.0	りですか」「公園のあたりです」）。
325	72	14.3	まんぐる 〈頃〉 【例】でぃーごー うりじ
325	85	10.0	んぬ まんぐるから さち はじみーん。（デ
325	85	10.0	イゴはうりずんのあたりから咲き始める）。い
325	85	10.0	ちぬ まんぐる（いつ頃）。
325	72	14.3	まんぐゎすん 〈惑わす〉【活】まんぐゎちゃ
325	85	10.0	ん、まんぐゎさん、まんぐゎち 【例】いじ ち
325	85	10.0	ゅーく むっち っちゅんかい まんぐゎさっ
325	85	10.0	てー ならん。（意思を強く持って人に惑わさ
325	85	10.0	れてはならない）。【参】わちゃく さーに あ
325	85	10.0	り どぅまんぐゎちとぅらさ（いたずらしてあ
325	85	10.0	いつを驚かしてやろう）。
325	315	14.3	まんぐぃーん 〈うろたえる〉【活】まんぐぃ
325	328	10.0	たん、まんぐぃらん、まんぐぃてぃ 【例】をぅ
325	328	10.0	じゃさーぬ けーまーちゃんでぃる しらしぬ
325	328	10.0	 あてぃ じこー まんぐぃとーん。（叔父が
325	328	10.0	急死したという知らせがあってかなりうろたえ
325	328	10.0	ている）。
325	315	14.3	まんじゅーうぃー 〈パパヤ〉 【例】うち
325	328	10.0	なーをぅてー まんじゅーうぃーや ないむん
325	328	10.0	 やか かてぃむんっし かむん。（沖縄では
325	328	10.0	パパヤは果物よりおかずにして食べる）。
325	315	14.3	まん〜〈全、万〉
325	330	12.0	まん   だち   す ん 〈し っ か り 抱 擁 す る〉
325	321	10.0	【活】〜さん、〜さん、〜っし 【例】ゆすぐにから
325	328	10.0	 けーてぃ ちゃーきぬ どぅしとぅ みちな
325	328	10.0	かをぅてぃ うむいん ゆらん いちゃてぃ、
325	328	10.0	いちちょーる っうぇーだに いちゃーりーが
325	328	10.0	 すら やーんでぃ うむとーたくとぅ、あな
325	328	10.0	がちさぬ、まんだちさん。（外国から帰ってきた
325	328	10.0	ばかりの友人と道でばったり出逢って、生きて
325	328	10.0	いる間に逢えるかと思っていたので、なつかし
325	328	10.0	くて、しっかりと抱きしめた）。
325	329	12.0	まん だまし 〈魂のすべて〉 【例】あった
325	328	10.0	に すーじぐゎーから っちゅぬ とぅんぢて
325	328	10.0	ぃちゃくとぅ まんだまし ぬぎたん。（急に脇
325	328	10.0	道から人が飛び出して来てびっくり仰天した）。
325	329	12.0	まん でー 〈万代〉 【例】ゆーでーまんで
325	328	10.0	ーまでぃん さけーとぅらち うたびみしぇー
325	328	10.0	びりんでぃ いちん にがとーん。（幾世万代
325	328	10.0	栄えさせてくださいといつも祈っている）。
325	329	12.0	まん どーん〈多い〉【活】まんどーたん、い
325	328	10.0	きらさん、まんどーてぃ 【例】じん／じんぶん
325	328	10.0	ぬ まんどーん。（お金／知恵が多い）。うちな
325	328	10.0	ー やかー やまとー しくちぇー まんどー
325	328	10.0	しが、なだやしこー ねーらん。（沖縄よりも
325	328	10.0	本土は仕事は多いが、容易ではない）。くぬ 
325	328	10.0	まかねーやーや いるかじぬ かみむんぬ ま
325	328	10.0	んどーん。（この食堂は食べ物のメニューが多
